date,instrument,open,high,low,close,volume,turnover
2024-01-02,AAA,10.00,10.35,9.92,10.20,100000,1015000
2024-01-03,AAA,10.22,10.48,10.05,10.42,120000,1248000
2024-01-04,AAA,10.43,10.71,10.31,10.66,115000,1219000
2024-01-05,AAA,10.65,10.82,10.40,10.50,98000,1035000
2024-01-08,AAA,10.55,10.95,10.50,10.88,130000,1407000
2024-01-09,AAA,10.90,11.21,10.76,11.15,140000,1547000
2024-01-10,AAA,11.12,11.30,10.98,11.05,126000,1400000
2024-01-11,AAA,11.06,11.42,10.95,11.37,150000,1696000
2024-01-12,AAA,11.40,11.78,11.28,11.72,162000,1879000
2024-01-15,AAA,11.75,11.91,11.50,11.62,121000,1410000
2024-01-16,AAA,11.58,11.84,11.42,11.79,135000,1580000
2024-01-17,AAA,11.82,12.05,11.60,11.96,142000,1687000
2024-01-18,AAA,11.93,12.18,11.75,12.10,148000,1776000
2024-01-19,AAA,12.12,12.31,11.96,12.22,152000,1840000
2024-01-22,AAA,12.18,12.24,11.88,11.95,118000,1420000
2024-01-23,AAA,11.98,12.18,11.80,12.08,110000,1320000
2024-01-24,AAA,12.10,12.44,12.05,12.38,158000,1940000
2024-01-25,AAA,12.42,12.55,12.16,12.27,123000,1510000
2024-01-26,AAA,12.30,12.68,12.22,12.61,169000,2110000
2024-01-29,AAA,12.58,12.72,12.32,12.45,130000,1620000
2024-01-30,AAA,12.48,12.86,12.40,12.80,175000,2230000
2024-01-31,AAA,12.82,13.02,12.70,12.94,180000,2320000
2024-01-02,BBB,20.00,20.15,19.70,19.85,90000,1790000
2024-01-03,BBB,19.82,20.04,19.55,19.70,84000,1660000
2024-01-04,BBB,19.68,19.92,19.40,19.56,82000,1610000
2024-01-05,BBB,19.55,19.86,19.38,19.78,88000,1730000
2024-01-08,BBB,19.80,20.05,19.60,19.92,93000,1840000
2024-01-09,BBB,19.90,20.10,19.70,19.76,87000,1720000
2024-01-10,BBB,19.72,19.83,19.30,19.45,91000,1780000
2024-01-11,BBB,19.48,19.72,19.20,19.33,92000,1770000
2024-01-12,BBB,19.35,19.50,19.02,19.18,96000,1850000
2024-01-15,BBB,19.16,19.42,19.00,19.35,89000,1710000
2024-01-16,BBB,19.38,19.58,19.15,19.26,85000,1640000
2024-01-17,BBB,19.24,19.44,18.96,19.05,97000,1850000
2024-01-18,BBB,19.08,19.31,18.90,19.22,88000,1690000
2024-01-19,BBB,19.24,19.56,19.10,19.48,94000,1820000
2024-01-22,BBB,19.50,19.78,19.32,19.62,92000,1800000
2024-01-23,BBB,19.60,19.83,19.35,19.40,93000,1810000
2024-01-24,BBB,19.38,19.66,19.22,19.58,90000,1750000
2024-01-25,BBB,19.62,19.90,19.50,19.84,98000,1930000
2024-01-26,BBB,19.86,20.05,19.60,19.72,87000,1720000
2024-01-29,BBB,19.70,19.94,19.50,19.88,89000,1760000
2024-01-30,BBB,19.92,20.18,19.78,20.05,97000,1940000
2024-01-31,BBB,20.04,20.26,19.86,20.10,99000,1990000
2024-01-02,CCC,31.00,31.42,30.80,31.25,65000,2020000
2024-01-03,CCC,31.20,31.55,30.90,31.05,70000,2180000
2024-01-04,CCC,31.08,31.80,30.96,31.70,76000,2400000
2024-01-05,CCC,31.72,32.10,31.50,31.92,82000,2610000
2024-01-08,CCC,31.90,32.05,31.20,31.38,90000,2840000
2024-01-09,CCC,31.35,31.70,31.05,31.62,74000,2320000
2024-01-10,CCC,31.60,32.20,31.40,32.05,85000,2720000
2024-01-11,CCC,32.08,32.38,31.75,31.86,79000,2530000
2024-01-12,CCC,31.88,32.50,31.78,32.32,88000,2830000
2024-01-15,CCC,32.30,32.70,32.00,32.54,92000,2980000
2024-01-16,CCC,32.52,32.64,31.90,32.05,86000,2770000
2024-01-17,CCC,32.00,32.40,31.80,32.18,79000,2540000
2024-01-18,CCC,32.20,32.86,32.12,32.72,91000,2960000
2024-01-19,CCC,32.75,33.05,32.30,32.60,83000,2710000
2024-01-22,CCC,32.62,33.20,32.50,33.08,94000,3100000
2024-01-23,CCC,33.10,33.48,32.90,33.36,96000,3190000
2024-01-24,CCC,33.32,33.58,32.84,33.02,87000,2890000
2024-01-25,CCC,33.05,33.72,32.96,33.58,99000,3310000
2024-01-26,CCC,33.60,33.88,33.10,33.34,93000,3120000
2024-01-29,CCC,33.30,33.66,33.02,33.52,90000,3010000
2024-01-30,CCC,33.54,34.10,33.40,33.95,104000,3520000
2024-01-31,CCC,33.92,34.22,33.55,33.74,97000,3280000
